2024-02-29 03:10:00,17865.50,17865.75,17834.50,17841.50,1855
2024-02-29 03:11:00,17842.25,17843.50,17826.00,17838.75,1003
2024-02-29 03:12:00,17838.25,17845.00,17832.00,17844.50,570
2024-02-29 03:13:00,17844.25,17845.75,17838.25,17838.75,301
2024-02-29 03:14:00,17839.00,17849.00,17835.00,17847.25,425
2024-02-29 03:15:00,17846.75,17852.50,17843.00,17852.50,247
2024-02-29 03:16:00,17852.00,17861.00,17851.00,17859.25,521
2024-02-29 03:17:00,17859.25,17866.75,17859.00,17865.75,371
2024-02-29 03:18:00,17865.75,17868.50,17865.00,17866.75,355
2024-02-29 03:19:00,17866.00,17868.75,17861.50,17864.00,271
2024-02-29 03:20:00,17864.75,17867.75,17858.50,17860.25,254
2024-02-29 03:21:00,17860.00,17865.00,17857.25,17859.50,193
2024-02-29 03:22:00,17860.00,17863.00,17856.75,17858.50,196
2024-02-29 03:23:00,17859.00,17862.50,17858.50,17859.25,115
2024-02-29 03:24:00,17859.00,17867.50,17859.00,17866.25,202
2024-02-29 03:25:00,17866.00,17866.00,17860.25,17862.50,105
2024-02-29 03:26:00,17861.75,17863.25,17859.50,17860.75,102
2024-02-29 03:27:00,17861.50,17861.50,17856.25,17856.25,91
2024-02-29 03:28:00,17857.00,17865.75,17855.25,17865.75,201
2024-02-29 03:29:00,17865.75,17867.25,17862.75,17865.75,193
2024-02-29 03:30:00,17865.00,17867.25,17857.75,17858.75,229
2024-02-29 03:31:00,17859.00,17863.00,17856.00,17863.00,170
2024-02-29 03:32:00,17863.25,17865.50,17858.25,17860.25,179
2024-02-29 03:33:00,17860.75,17861.00,17857.25,17858.25,107
2024-02-29 03:34:00,17858.00,17862.00,17857.00,17859.25,123
2024-02-29 03:35:00,17858.75,17863.00,17856.00,17859.50,150
2024-02-29 03:36:00,17859.25,17861.00,17858.25,17859.25,70
2024-02-29 03:37:00,17860.00,17864.50,17860.00,17864.50,104
2024-02-29 03:38:00,17864.00,17865.25,17860.25,17861.75,157
2024-02-29 03:39:00,17861.50,17874.25,17861.50,17874.25,493
2024-02-29 03:40:00,17874.50,17875.75,17871.50,17873.00,312
2024-02-29 03:41:00,17872.50,17877.75,17871.75,17877.00,213
2024-02-29 03:42:00,17876.75,17877.00,17870.75,17876.50,166
2024-02-29 03:43:00,17876.50,17876.75,17873.25,17874.00,114
2024-02-29 03:44:00,17874.25,17875.00,17873.00,17873.50,63
2024-02-29 03:45:00,17873.50,17873.75,17869.25,17872.00,115
2024-02-29 03:46:00,17871.00,17871.00,17868.00,17868.00,62
2024-02-29 03:47:00,17868.00,17868.00,17864.00,17865.00,169
2024-02-29 03:48:00,17864.50,17866.00,17862.00,17862.50,105
2024-02-29 03:49:00,17862.25,17863.75,17859.75,17861.50,102
2024-02-29 03:50:00,17862.75,17865.00,17862.50,17863.25,86
2024-02-29 03:51:00,17862.25,17866.00,17862.25,17864.75,59
2024-02-29 03:52:00,17865.00,17867.50,17863.25,17865.75,86
2024-02-29 03:53:00,17864.75,17869.00,17864.25,17868.25,76
2024-02-29 03:54:00,17867.75,17870.50,17866.75,17866.75,95
2024-02-29 03:55:00,17866.25,17866.25,17863.00,17865.00,73
2024-02-29 03:56:00,17864.50,17869.50,17864.25,17869.00,94
2024-02-29 03:57:00,17868.25,17873.75,17868.00,17871.25,235
2024-02-29 03:58:00,17871.75,17874.25,17867.25,17867.75,238
2024-02-29 03:59:00,17867.00,17870.00,17866.00,17867.50,104
2024-02-29 04:00:00,17867.25,17869.50,17861.75,17863.25,375
2024-02-29 04:01:00,17862.75,17865.50,17860.25,17860.50,178
2024-02-29 04:02:00,17860.50,17862.25,17856.50,17857.50,256
